id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
13657486,"Large, modern 2br, 2ba renovated 6/16 with patio",79348179,Jeff,,Downtown,42.34923,-71.05648,Entire home/apt,,180,2,2016-07-15,0.02,1,0,0,
13672165,"Open, light-filled condo in South Boston/South End",15166663,Tomo,,South Boston,42.34131,-71.05361,Entire home/apt,,91,0,,,1,0,0,
13675884,Near Redline & Commuter Rail Renovated Clean Sunny,18517776,Huggy,,Dorchester,42.30536,-71.07221,Private room,39,91,2,2016-10-09,0.02,31,365,0,
13796564,Marie's Pied a Terre,81103542,Marie,,Roxbury,42.32248,-71.0806,Private room,,91,4,2016-09-22,0.04,1,0,0,
13797162,Sunny Artist Loft In Historic Brownstone,189855,Marla,,Roxbury,42.32203,-71.07695,Entire home/apt,175,3,196,2023-12-11,2.10,1,12,36,STR-526096
13810937,1 Bedroom in Beacon Hill,15681500,Jay,,West End,42.36187,-71.06837,Private room,,91,2,2016-07-17,0.02,1,0,0,
13829133,Sunny studio in JP!,45771009,Riyo,,Jamaica Plain,42.31642,-71.10672,Entire home/apt,102,2,399,2024-03-12,4.43,2,15,88,STR-383177
13830152,Room w/fast wifi-next to T stop 10 min to downtown,21745230,Jurek,,Charlestown,42.38199,-71.07675,Private room,81,29,37,2023-07-28,0.40,11,232,1,
13866351,Beautiful and Cozy Entire Apt in Boston,45694133,Dawn-Marie,,Dorchester,42.30003,-71.0788,Entire home/apt,185,5,96,2024-03-01,1.23,2,251,14,STR-526268
13907143,Bright and very spacious private room,3155386,Lissette,,Hyde Park,42.23627,-71.12898,Private room,,91,7,2016-10-04,0.07,1,0,0,
13951579,TWO FLOOR CONDO W/ PRIVATE DECK & ROOF DECK,73203009,Alex,,Charlestown,42.38421,-71.07057,Entire home/apt,,91,17,2017-11-19,0.20,1,0,0,
13959444,Beautiful Boston Brownstone,21609039,Susan,,Roxbury,42.34042,-71.08363,Entire home/apt,493,29,57,2020-11-20,0.61,3,277,0,Exempt: This listing is a unit used for furnished institutional or business stays
13993185,Charming Beacon Hill One Bedroom,83554697,Ashley,,Beacon Hill,42.35948,-71.06747,Entire home/apt,100,29,227,2023-10-12,2.43,1,146,4,
14035943,Gorgeous  Rare Duplex 2bds 3bth sleeps 6  Parking,5578043,Dror,,North End,42.364253,-71.052626,Entire home/apt,404,1,221,2024-02-01,2.47,3,322,18,STR-548561
14055624,Cosy room for one non-smoker,30489899,Home On Blaine,,Allston,42.35655,-71.13828,Private room,50,91,2,2022-07-29,0.07,5,365,0,
14057466,"2 BR | 1 BA  Close to DWTN & Medical, Free PRKG",30314324,Eileen,,Jamaica Plain,42.31316,-71.11279,Entire home/apt,152,5,206,2024-03-10,2.21,1,198,35,STR-386367
14071446,Twins in a peaceful room.,18896448,Sandy,,Jamaica Plain,42.321430817051755,-71.11275148532205,Private room,99,91,8,2016-12-06,0.09,2,365,0,STR-523050
14086516,# friendly family home,27871799,Althea,,Mattapan,42.27486,-71.077,Private room,115,1,75,2023-10-23,0.80,6,347,13,STR-415974
14091605,⍟ Lofty South End Room with Street Parking! ⍟,12452436,Drew,,South End,42.33959,-71.07446,Private room,,29,118,2022-11-14,1.26,2,0,0,STR-447270
14105971,Tranquil Treetop Loft,79103444,Bruce,,Jamaica Plain,42.30762,-71.10968,Entire home/apt,159,5,303,2024-02-18,3.25,1,133,24,STR-533079
14109003,"3rd floor condo, 2 bedrooms, 2 decks",22290246,Kevin,,Jamaica Plain,42.32318,-71.11394,Entire home/apt,,91,0,,,1,0,0,
14153636,King Zen Room near Harvard Biz School - STR383892,26956083,Todd,,Allston,42.36151,-71.12658,Private room,59,3,291,2024-03-10,3.13,5,82,51,STR-383892
14186170,Cozy Condo in Center of Southie,8985714,Tj,,South Boston,42.33194,-71.04729,Entire home/apt,264,2,64,2023-12-10,0.69,1,362,7,STR-446085
14196181,"NUSubmarine.#Boston,NU,Berklee,NEC,+Easy public T",50437930,Misha,,Roxbury,42.33614,-71.08473,Entire home/apt,,29,173,2023-12-27,1.91,2,0,2,STR-345786
14204600,North End 2 BR | 1 BA Duplex in Little Italy,9410008,Jason,,North End,42.36704,-71.05376,Entire home/apt,411,10,293,2024-03-05,3.16,17,245,26,STR-441408
14205208,"Spectacular, Beacon Hill 2 Bedroom with roof deck",4061992,B. H.,,Beacon Hill,42.35838,-71.06896,Entire home/apt,325,29,2,2022-11-11,0.09,6,227,0,
14229841,Spacious Back Bay One Bedroom with Great Views,22541573,Furnished Quarters,,Back Bay,42.34534,-71.0865,Entire home/apt,225,32,2,2023-10-31,0.02,33,301,1,
14242888,Blue Family  bedroom,27871799,Althea,,Mattapan,42.27441,-71.0772,Private room,120,1,85,2023-10-21,0.91,6,329,5,STR-415974
14414473,Modern living in a conveniently located brownstone,5654336,Bill,,Roxbury,42.33057,-71.09051,Entire home/apt,125,91,86,2019-11-24,0.93,1,93,0,
14426987,Urban oasis: townhouse with patio and balcony,31367270,Brad,,Roxbury,42.32859,-71.09325,Entire home/apt,,29,124,2023-06-19,1.34,1,0,11,STR-398204
14452500,1 Bedroom in prime North End,3387042,Nirmal,,North End,42.36845,-71.05356,Entire home/apt,,91,17,2017-07-04,0.18,1,0,0,
14460344,"Friendly Single Bed near Harvard, BU & BC",89089164,Ellen,,Brighton,42.34396,-71.15144,Private room,,91,8,2017-03-12,0.09,1,0,0,STR-409791
14470701,Renovated near Redline/Commuter Rail 4 Harvard MIT,18517776,Huggy,,Dorchester,42.30555,-71.0723,Private room,39,91,3,2017-09-06,0.03,31,365,0,
14474114,Awesome Room near T,89230454,Asad,,Jamaica Plain,42.29463,-71.1158,Private room,,91,8,2017-09-03,0.09,1,0,0,
14485918,Huge bed  and high ceiling room plus two closets.,67103816,Firlian,,Roxbury,42.3165,-71.09535,Private room,44,30,14,2022-11-28,0.16,10,278,0,
14539326,Andrew Sq Room Close to T&Shops 2,18479599,Agnieszka,,Dorchester,42.32429,-71.05862,Private room,75,91,3,2017-08-03,0.03,7,365,0,
14566378,"Fully-Equipped, Private 1st Floor 1-Bed/1-Bath Apt",25938192,Elena,,Jamaica Plain,42.31700134277344,-71.10931396484375,Entire home/apt,157,3,126,2023-12-30,1.74,2,248,31,STR-552336
14566386,Fully-Equipped 2nd Floor 1-Bed 1-Bath Apt,25938192,Elena,,Jamaica Plain,42.317012786865234,-71.10931396484375,Entire home/apt,164,3,213,2024-02-03,2.34,2,243,33,STR-544850
14573951,Welcoming 2 Bedroom Apt - Close proximity to MBTA,90309322,Kevin,,Jamaica Plain,42.29835,-71.11372,Entire home/apt,153,2,213,2024-03-19,2.35,1,67,34,STR-525284
14585335,SPACIOUS TOWNHOUSE with Essential Amenities,90419082,Camille,,Mattapan,42.27554,-71.07091,Entire home/apt,302,29,41,2020-12-20,0.45,3,344,0,STR-397952
14600925,Economical & Accessible Room w/ Airbed Near T!,16186589,Marie,,Dorchester,42.30208,-71.07005,Private room,40,30,20,2023-09-09,0.22,27,327,4,
14682931,"Charming room, in hip JP near The T  #2",30490577,Lori,,Jamaica Plain,42.31765,-71.10049,Private room,67,3,276,2024-03-04,3.00,3,78,36,STR-398358
14686119,Stay with Fun Family ( twin size bed),67637928,Yuki,,Mattapan,42.27345,-71.07251,Private room,45,90,10,2023-12-02,0.11,5,192,1,
14704252,Modern 3.5 BR Single Family Home,24358957,Bill,,South Boston,42.33339,-71.05317,Entire home/apt,800,29,17,2019-09-06,0.20,1,359,0,STR-416496
14747561,Fair & Cozy Room with Airbed!,16186589,Marie,,Dorchester,42.30426,-71.07147,Private room,50,30,11,2023-10-30,0.12,27,365,1,
14770892,"Victorian Charm, Modern Style w/Private Entrance",34055750,Philip And Ann,,South End,42.34338,-71.06874,Entire home/apt,398,2,344,2024-03-22,3.74,1,195,68,STR-414322
14778561,"Mt Restmore, COZY spacious and Clean",44581223,Andre,,Hyde Park,42.25302,-71.11591,Private room,64,29,48,2022-12-17,0.52,5,339,0,STR-416718
14820482,Historic townhouse in the heart of Boston,92648590,Paul,,Bay Village,42.348731994628906,-71.06843566894531,Entire home/apt,399,3,190,2024-03-03,2.08,1,250,30,STR-445212
14868157,"Charming room, in hip JP near The T  #1",30490577,Lori,,Jamaica Plain,42.31689,-71.10005,Private room,69,3,351,2024-03-22,3.82,3,122,51,STR-398358
14873100,"Large room, 2nd floor, wood floor, 27 Dexter Str.",26098645,Manuela,,South Boston,42.33034,-71.05802,Private room,68,5,128,2023-11-04,1.41,6,130,21,STR-524662
14928081,"Rozinante - Queen, Harbor View",92691757,Melissa,,Charlestown,42.37018,-71.06109,Private room,300,1,39,2023-10-07,0.49,8,155,15,STR-545898
14928333,Spacious Private Room in Southie.,36238029,Tucker,,South Boston,42.33631,-71.04961,Private room,,91,13,2017-08-18,0.14,1,0,0,
14943350,219 on the Ocean with Private Bath,72139831,Robin,,Dorchester,42.30755,-71.04739,Private room,97,1,363,2024-03-16,3.96,4,196,57,STR-383505
14950089,"""Casita"" on the Water - Harbor View",92691757,Melissa,,Charlestown,42.3713,-71.06154,Private room,230,1,127,2023-10-23,1.39,8,89,43,STR-545898
14950328,"""Port"" View - Queen Ensuite",92691757,Melissa,,Charlestown,42.37216,-71.05937,Private room,230,1,82,2023-10-08,0.90,8,119,18,STR-545898
14950476,Inn the Moment - Harbor View,92691757,Melissa,,Charlestown,42.37006,-71.06159,Private room,300,1,49,2023-10-22,0.53,8,132,23,STR-545898
14976039,Lovely One Bedroom with Boston Skyline Views!,22541573,Furnished Quarters,,Fenway,42.34611,-71.08774,Entire home/apt,132,93,4,2017-05-24,0.04,33,110,0,
14995433,LUXURY APARTMENT IN THE HEART OF DOWNTOWN BOSTON,72392354,MariaLuisa,,Leather District,42.35086,-71.05901,Entire home/apt,,91,7,2017-03-21,0.08,1,0,0,
15016872,Washer+Dryer+Parking!*Private suite*Cul de sac*,34614605,Zvi,,Brighton,42.34124,-71.15811,Entire home/apt,104,2,282,2024-03-22,3.56,1,35,52,STR-393765
15020558,Spacious & Elegant Charlestown Condo Near Downtown,199789,John,,Charlestown,42.3782,-71.06498,Entire home/apt,,91,13,2017-04-18,0.14,1,0,0,
15085512,Cozy private  room,95460673,Jacinter,,Roxbury,42.3243,-71.07328,Private room,53,91,45,2023-11-30,0.49,1,239,2,
15147053,Historic JP Brownstone with Parking. Pets Welcome!,14630158,Lynel,,Jamaica Plain,42.30974,-71.10798,Entire home/apt,145,1,475,2024-03-20,5.27,1,64,84,STR-447200
15148487,BEAUTIFUL BEACON HILL 2 BEDROOM!,3731207,Kaitlyn,,Beacon Hill,42.3575,-71.07138,Entire home/apt,310,4,412,2024-03-09,4.53,3,187,55,STR-416028
15172518,Spacious | Cozy | Brownstone on Comm | 1BR 1 BA #1,814298,Thatch,,Back Bay,42.34914,-71.09072,Entire home/apt,175,90,54,2022-11-30,0.66,59,364,0,Exempt: This listing is a unit used for furnished institutional or business stays
15177273,Renovated House Clean Room near Orange line & Park,18517776,Huggy,,Roxbury,42.31313,-71.09335,Private room,39,91,2,2017-11-21,0.02,31,365,0,
15222140,North End Efficient 3 BR | 1 BA in Little Italy,9410008,Jason,,North End,42.3671,-71.05376,Entire home/apt,418,10,168,2024-03-05,1.84,17,242,5,STR-441409
15256830,Savin Hill by the Sea with Private Bath,72139831,Robin,,Dorchester,42.3094,-71.04672,Private room,100,1,337,2024-03-13,3.73,4,167,52,STR-383505
15281436,Charming Oasis Near Downtown & Airport,5618949,Alan,,East Boston,42.37814,-71.03272,Entire home/apt,65,29,61,2020-11-30,0.71,13,179,0,STR-419049
15296865,"Spectacular 1 Bedroom Condo, Walkable  to Anywhere",1012005,Josh,,Bay Village,42.34887,-71.06924,Entire home/apt,,91,0,,,1,0,0,
15313517,Modern + Cool Spacious Studio Steps to the Subway,85533422,Justin Henry & Jorge,,Dorchester,42.31105,-71.04984,Entire home/apt,,3,147,2023-12-03,1.62,2,1,25,STR-518543
15342021,Harmonious and Friendly place #2,17736943,Drusilla,,Dorchester,42.30702,-71.08369,Private room,75,29,132,2023-10-28,1.46,1,365,8,STR-413155
15376003,Spacious 1BR w/Full Bath on Dorchester Heights,98244983,Kevin And Diane,,South Boston,42.33385,-71.04569,Private room,150,2,320,2024-03-24,3.57,1,186,54,STR-383389
15397125,Luxury 4BR | 2.5BA Back Bay Duplex,9410008,Jason,,Back Bay,42.34983,-71.08955,Entire home/apt,972,10,132,2024-03-10,1.46,17,237,6,
15453527,"Renovated Clean house, Orange Line, EZ to Longwood",18517776,Huggy,,Roxbury,42.31313,-71.09335,Private room,39,91,5,2018-01-28,0.06,31,365,0,
15521407,Large Private room in Savin Hill,72139831,Robin,,Dorchester,42.30918,-71.04643,Private room,75,1,240,2024-03-19,2.67,4,96,46,STR-383505
15559436,"Beautifully renovated 1 Bed Apt. - Allston, Boston",100180968,Charles,,Allston,42.3533,-71.12833,Entire home/apt,179,29,402,2022-12-02,4.62,1,358,0,STR-416677
15710997,Large relaxing apt. next to metro 20min to Boston,6430732,Victoria/Tim,,Dorchester,42.29303,-71.06693,Entire home/apt,125,30,134,2023-09-14,1.55,2,36,2,STR-409565
15714436,Family Home Near Downtown + Beautiful Harbor Views,7651528,Bronwyn,,East Boston,42.36524,-71.0308,Entire home/apt,,29,32,2021-04-28,0.46,1,0,0,STR-439247
15773389,Single room across from Fenway Park,78923625,Zac,,Fenway,42.34773,-71.09399,Private room,,91,2,2017-06-23,0.02,1,0,0,
15819226,Back Bay Condo on Marlborough Street!,5139380,Cheryl,,Back Bay,42.35125,-71.08667,Entire home/apt,500,29,31,2022-05-29,0.37,1,298,0,STR-416852
15821724,"Upscale 2 Bdrm Suite: Kitchen, Spa Bath, Laundry",44448784,Peter,,Dorchester,42.28,-71.06983,Entire home/apt,121,5,201,2024-03-09,2.84,1,211,29,STR-544912
15832498,Victorian Treetop Apartment - Close to Everything!,102515900,Kenneth,,Jamaica Plain,42.31764,-71.10922,Entire home/apt,,7,70,2023-11-28,0.96,1,264,7,STR-402110
15901362,Fabulous North End 3 BR | 1.5 BA in Little Italy,9410008,Jason,,North End,42.36753,-71.05266,Entire home/apt,463,7,161,2024-03-09,1.80,17,259,2,STR-441402
15974807,Sparkling Condo With Modern Amenities,10250028,Michelle,,Allston,42.3587157,-71.1326206,Entire home/apt,371,1,150,2024-03-10,1.68,2,63,23,STR-411261
15981694,"Luxury, Comfortable Apartment in Fenway",103836714,Richy,,Fenway,42.34497,-71.10001,Entire home/apt,,91,0,,,1,0,0,
15985435,Charlestown Condo (Pet Friendly/Peloton Bike)!,23692234,Whitney,,Charlestown,42.37182,-71.06529,Entire home/apt,150,31,50,2023-07-30,0.59,1,167,1,
16001334,Cozy lofted studio on Beacon St in Back Bay!,14460209,Noreen,,Back Bay,42.35346,-71.07693,Entire home/apt,,91,2,2017-07-02,0.02,1,0,0,
16013285,Clean & Spacious 2 bedroom Near Downtown,68235152,Shawn,,Dorchester,42.29181,-71.05264,Entire home/apt,215,2,149,2023-11-07,1.79,1,310,15,STR-383333
16040760,Artist Luxury Apt in Boston Free Park & Walk to T,104174476,Cora,,Allston,42.35457,-71.13293,Entire home/apt,248,91,67,2019-08-10,0.77,1,364,0,
16121974,Super nice room for renting locate at city center,8469839,Fahim,,Fenway,42.34245,-71.09021,Private room,,91,5,2017-01-08,0.06,1,0,0,
16148182,~*Pet Friendly 30min to Downtown*~ THE BOSTONIAN,14016102,Jovan,,Hyde Park,42.26219,-71.11598,Entire home/apt,97,2,256,2024-03-18,2.89,3,301,42,STR-443131
16233671,Garden room next to T stop/bus hub.,21745230,Jurek,,Charlestown,42.38185,-71.07693,Private room,69,2,80,2024-02-06,0.98,11,265,20,STR-383107
16239455,Charming Loft with tub - 15min to downtown,6430732,Victoria/Tim,,Dorchester,42.29303,-71.06693,Entire home/apt,151,3,96,2021-03-27,1.09,2,35,0,STR-551909
16276850,1 bedroom/studio in southie,106461701,Jimmy,,South Boston,42.33905,-71.04792,Entire home/apt,,91,17,2019-11-08,0.20,1,0,0,
16347088,Beautfiul Back Bay Loft with Amazing Views,107036922,Ryan,,Downtown,42.35191,-71.06988,Entire home/apt,165,91,101,2017-11-28,1.15,1,364,0,
16364879,2 beds Garden Apt-calm oasis next to T stop -3 min,21745230,Jurek,,Charlestown,42.38379,-71.0783,Private room,145,1,164,2023-10-08,1.86,11,234,11,STR-383107
16379917,4bd 2 bath Boston 20 Min to Downtown w/parking,16052189,Jonathan,,Hyde Park,42.2355,-71.13134,Entire home/apt,116,29,8,2023-12-04,0.09,8,216,1,
16413314,Modern Brownstone - walk to Longwood Medical Area!,6570954,Tobias,,Roxbury,42.32676,-71.09364,Private room,80,6,83,2024-03-17,0.96,1,75,30,STR-541538
16447567,#104 Boston 独立房 全楼禁烟AC room,112905339,Weihai,,Dorchester,42.3076,-71.06542,Private room,65,29,93,2023-10-13,1.06,7,269,3,
16453657,Quiet & Perfect Location Near The Red Line!,16186589,Marie,,Dorchester,42.28732,-71.06625,Private room,50,30,3,2023-05-12,0.04,27,352,1,
16459191,"Stylish, Best Location Back Bay Studio!",107981961,Eva,,Back Bay,42.35349,-71.07595,Entire home/apt,180,29,151,2024-03-10,1.72,1,179,4,
16464424,Spacious sunny 2 bedroom on public transit,76753546,Joel,,Brighton,42.34212,-71.14379,Entire home/apt,,91,2,2017-01-04,0.02,1,0,0,
16479752,Large bedroom- easy access to Boston and Cambridge,21745230,Jurek,,Charlestown,42.38191,-71.07865,Private room,75,1,3,2020-02-07,0.04,11,84,0,STR-383106
16515215,Cozy Room in Allston/Brighton,27387830,Catherine,,Allston,42.34924,-71.13915,Private room,,91,1,2017-01-13,0.01,1,0,0,
16517776,Next to T stop-10 min to downtown Boston/Cambridge,21745230,Jurek,,Charlestown,42.38183,-71.07888,Private room,85,2,90,2023-10-04,1.07,11,236,14,STR-383107
16545081,"Renovated, Clean, Quiet & Safe Near Orange Line",18517776,Huggy,,Roxbury,42.31341,-71.09356,Private room,39,100,3,2019-10-18,0.03,31,365,0,
16671164,Comfortable 1 BR steps from public transportation,110286596,Jim,,Dorchester,42.28612,-71.06625,Entire home/apt,200,3,135,2023-10-23,1.59,1,36,15,STR-397924
16692369,Bedroom in large apartment-access to Boston/Camb.,21745230,Jurek,,Charlestown,42.38366,-71.0786,Private room,75,1,6,2019-01-11,0.07,11,83,0,STR-383106
16731118,#103 Boston private AC room 可讲国语禁止吸烟,112905339,Weihai,,Dorchester,42.30775,-71.0651,Private room,54,30,49,2022-10-01,0.57,7,79,0,
16770690,Maria's JP Rental - Boston Duplex in Jamaica Plain,111344375,Maria,,Jamaica Plain,42.30745,-71.11043,Entire home/apt,175,4,80,2024-02-29,1.19,1,115,14,STR-436507
16779363,Luxury Treetop Jamaica Plain Arboretum Townhouse,8924550,Jonathan,,Jamaica Plain,42.30391,-71.11777,Entire home/apt,,29,10,2019-12-01,0.12,1,0,0,STR-402182
16835622,馨绯的家,103389254,Jing,,Allston,42.34922,-71.13892,Shared room,,91,1,2017-12-19,0.01,1,0,0,
16892278,Fantastic 2 Bedroom Apartment,37177446,Nelson And Marlene,,Roslindale,42.27781,-71.11602,Entire home/apt,169,3,56,2024-03-04,0.67,1,283,6,STR-415843
16909100,Modern luxe 1st Flr apartment steps from the train,68078375,Ann-Marie & George,,Jamaica Plain,42.32036,-71.10403,Entire home/apt,299,6,133,2024-01-23,1.57,1,290,60,STR-544846
16923467,Quiet stay in a Brookline Village,6963539,Joseph,,West Roxbury,42.29506,-71.15325,Private room,500,91,5,2017-04-24,0.06,1,89,0,
16971718,A Victorian Secret AMAZING apt.  in Historic Home,446136994,Heidi,,Roxbury,42.3237,-71.09514,Entire home/apt,254,2,253,2024-03-17,3.27,1,216,45,STR-545299
17023481,Chic 1 bed in Financial District,22541573,Furnished Quarters,,Leather District,42.35137,-71.05871,Entire home/apt,175,32,5,2023-06-02,0.06,33,356,1,
17075037,Luxury Reno mins 2 DowntownBCEC Fenway Freeprk,25203946,Eder,,Dorchester,42.31057,-71.06361,Entire home/apt,436,3,125,2023-10-09,1.44,4,350,3,STR-413523
17210305,Renovated House Clean room,18517776,Huggy,,Roxbury,42.31313,-71.09335,Private room,39,91,3,2017-12-01,0.04,31,365,0,
17222935,Reasonable  Place for your stay near the T Lines!,16186589,Marie,,Dorchester,42.30042,-71.0642,Private room,42,30,10,2023-12-10,0.12,27,344,3,
17223845,Right location & Private Room w/ Airbed Near T!,16186589,Marie,,Dorchester,42.30042,-71.06435,Private room,42,30,16,2023-12-31,0.20,27,365,3,
17285926,Perfect Location/Copley Square/South End,39323824,Peter,,South End,42.34547,-71.07481,Entire home/apt,,4,125,2023-06-15,1.46,1,0,5,STR-398252
17296595,Beautifully renovated apartment in the trees,13242712,Benjamin,,Jamaica Plain,42.30817,-71.11114,Entire home/apt,,29,105,2023-10-30,1.24,1,0,29,STR-431020
17430142,Renovated Clean Quiet House near Orange line,18517776,Huggy,,Roxbury,42.31341,-71.09358,Private room,39,150,2,2017-06-22,0.02,31,179,0,
17463797,Andrew Sq Teal Room Close to T & Shops,18479599,Agnieszka,,Dorchester,42.32446,-71.05814,Private room,,91,0,,,7,0,0,
17476391,Nice Room in Friendly House,118376884,Petr,,Jamaica Plain,42.32299,-71.10742,Private room,49,29,81,2023-08-27,1.03,1,76,3,STR-403710
17523133,"Entire floor, private bath, 2 mins walk to subway",88194508,Glenn,,Dorchester,42.28499,-71.06211,Private room,102,2,335,2024-03-06,3.91,1,112,46,STR-536324
17523630,Private & serene getaway in beautiful JP,30593609,Jennifer,,Jamaica Plain,42.31299,-71.11876,Entire home/apt,186,3,248,2023-12-30,2.90,1,319,35,STR-446068
17529340,S End/B Bay border! Copley Location- Perfect 1 Br,89406568,Denise,,South End,42.34566,-71.07433,Entire home/apt,325,3,258,2024-03-22,3.03,1,122,32,STR-390973
17541222,Room for up to 4 in Updated 1 BR apt by T!,18150109,Alex,,Roxbury,42.32852,-71.09581,Entire home/apt,153,91,159,2019-12-09,1.85,5,178,0,
17543635,"Cozy home,easy access to Downtown&Longwood Medical",117015594,Trinh,,Dorchester,42.317,-71.05662,Private room,,91,12,2017-08-06,0.14,2,0,0,
17559493,"NEW 2nd Floor, 2BR Downtown Boston",118122992,Billy,,Chinatown,42.34903,-71.062,Entire home/apt,254,3,270,2024-03-03,3.16,4,127,44,STR-414537
